country,year,name,population,output_head,output_worker,capital_head,education,labor
TZA,1981,Tanzania,19212.004,638.0702,1310.7265,778.5684,2.718,9352.528
TZA,1982,Tanzania,19776.786,625.16205,1283.4732,786.5997,2.756,9632.999
TZA,1983,Tanzania,20368.423,612.63463,1256.7128,772.9579,2.794,9929.397
TZA,1984,Tanzania,20984.094,622.43144,1275.6054,764.5406,2.832,10239.18
TZA,1985,Tanzania,21618.434,621.8032,1274.4667,765.5297,2.87,10547.48
TZA,1986,Tanzania,22284.172,623.14668,1276.0232,769.0892,2.854,10882.49
TZA,1987,Tanzania,23016.721,625.2423,1279.0798,792.7925,2.838,11251.08
TZA,1988,Tanzania,23763.758,600.91011,1229.1105,818.2058,2.822,11618.06
TZA,1989,Tanzania,24484.892,591.87297,1208.3746,850.2447,2.806,11992.92
TZA,1990,Tanzania,25214.284,578.29635,1178.8763,911.1096,2.79,12368.84
TZA,1991,Tanzania,25972.536,642.48244,1306.7587,937.4556,2.768,12769.69
TZA,1992,Tanzania,26767.474,686.09995,1391.5968,971.547,2.746,13197.19
TZA,1993,Tanzania,27696.586,639.39523,1294.5123,990.8586,2.724,13680.11
TZA,1994,Tanzania,28797.661,630.24181,1272.6139,1006.833,2.702,14261.58
TZA,1995,Tanzania,29752.902,631.59248,1274.0789,1008.662,2.68,14749.25
TZA,1996,Tanzania,30392.136,635.31359,1281.0115,1007.464,2.686,15072.88
TZA,1997,Tanzania,31092.65,643.00219,1296.5027,1005.19,2.692,15420.44
TZA,1998,Tanzania,31950.957,652.86429,1316.9643,1009.321,2.698,15839.18
TZA,1999,Tanzania,32808.026,662.21311,1336.9994,1010.648,2.704,16249.75
TZA,2000,Tanzania,33712.118,680.80743,1376.3237,1014.75,2.71,16675.92
TZA,2001,Tanzania,34567.246,704.44677,1428.114,1025.227,2.716,17051.01
TZA,2002,Tanzania,35383.103,740.14519,1501.771,1046.676,2.722,17438.5
TZA,2003,Tanzania,36198.785,777.56324,1577.4971,1069.741,2.728,17842.72
TZA,2004,Tanzania,36989.97,817.03341,1659.1841,1094.123,2.734,18215
TZA,2005,Tanzania,37770.57,859.44244,1746.6935,1120.559,2.74,18584.62
TZA,2006,Tanzania,38568.534,895.27005,1818.4286,1150.507,2.746,18988.51
