"country","isocode","year","POP","LPOP","YPOP","YL","KL","KY","TFP","ED15","ED25","I"
"Sierra Leone","SLE",2008,5022.995,0.384124634397066,830.8106051,2162.867285,2523.85195494081,1.1669009802147,158.857813087786,3.58014,3.11608,1711971155.24363
"Sierra Leone","SLE",2009,5132.138,0.384810115033975,848.9463775,2206.143613,3184.69667745584,1.4435581884559,149.949292837405,3.64482,3.18804,1787352509.34072
"Sierra Leone","SLE",2010,5245.695,0.385370376638206,933.5405186,2422.450129,3808.708054484,1.57225447446312,155.118031063954,3.7095,3.26,2234936710.53824
"El Salvador","SLV",1950,1939.8,0.335876162534021,2822.248721,8402.646677,8876.19514605045,1.05635706072786,405.826580175499,1.5292,1.4046,520129750.816227
"El Salvador","SLV",1951,1989.756,0.333291019984063,2859.257266,8578.860799,8981.54614178684,1.04693925594804,412.710881126899,1.5607,1.43664,614892542.350412
"El Salvador","SLV",1952,2042.865,0.33047735942076,2991.546067,9052.196714,9203.96767506033,1.0167662022662,431.945500932252,1.5922,1.46868,651551837.020571
"El Salvador","SLV",1953,2099.13,0.328047217348198,3134.642383,9555.460974,9428.38121066943,0.986700823364111,452.313203246856,1.6237,1.50072,680536336.693708
"El Salvador","SLV",1954,2158.554,0.325512597742698,3133.342944,9625.873056,9654.34952115953,1.00295832544164,452.06316788999,1.6552,1.53276,667701915.229419
"El Salvador","SLV",1955,2221.139,0.323240906599913,3192.474979,9876.457199,9811.35616783299,0.993408463191275,461.343959665336,1.6867,1.5648,687942419.244702
"El Salvador","SLV",1956,2286.889,0.320628217462692,3312.776256,10332.14195,9968.72802579013,0.96482685526694,480.076500913428,1.74316,1.58674,964064773.953918
"El Salvador","SLV",1957,2355.805,0.318273676935768,3373.939824,10600.75045,10449.5524096214,0.985737043703482,484.883472804188,1.79962,1.60868,1067025382.94426
"El Salvador","SLV",1958,2427.891,0.31570143660566,3308.776015,10480.71257,11000.6897877815,1.04961277339766,471.249430191764,1.85608,1.63062,896537079.808327
"El Salvador","SLV",1959,2503.149,0.313059549071572,3263.454695,10424.38956,11258.4690535872,1.08001231043665,465.11197350248,1.91254,1.65256,679611843.933638
"El Salvador","SLV",1960,2581.583,0.310502962985417,3338.008163,10750.32628,11193.7480450822,1.04124728436449,480.577170936348,1.969,1.6745,1318994803.15226
"El Salvador","SLV",1961,2664.838,0.31121720693312,3291.470427,10576.11968,11760.4050635143,1.11197730541513,465.070647057449,2.04684,1.72618,1173037466.3621
"El Salvador","SLV",1962,2747.687,0.311931450383283,3524.633957,11299.3863,12065.5327555732,1.06780425372068,492.650984967656,2.12468,1.77786,1199099885.99429
"El Salvador","SLV",1963,2836.09,0.312645694296869,3551.174754,11358.46365,12315.3030510703,1.08424021333821,491.855906947144,2.20252,1.82954,1311310574.40096
"El Salvador","SLV",1964,2923.87,0.313359937817908,3775.242391,12047.62299,12634.4585566351,1.04870965559947,517.268251580937,2.28036,1.88122,1889239413.05429
"El Salvador","SLV",1965,3017.852,0.314074181404295,3864.091501,12303.11732,13473.596259528,1.09513677786566,517.035848215813,2.3582,1.9329,1781651736.37292
"El Salvador","SLV",1966,3128.206,0.314788425404619,4034.54477,12816.68716,13999.9589081395,1.0923227456025,531.781874045121,2.44624,1.99274,2091346963.68352
"El Salvador","SLV",1967,3232.927,0.315502669013675,4069.306923,12897.85261,14755.2029206582,1.14400461587056,525.858640418283,2.53428,2.05258,1829495431.87405
"El Salvador","SLV",1968,3347.32,0.316216912405449,4007.038492,12671.80323,15094.0555119093,1.19115292732566,512.746974194584,2.62232,2.11242,1425455955.16067
"El Salvador","SLV",1969,3469.177,0.316931156424268,4041.270779,12751.25748,14955.6529826894,1.17287671479828,517.548700096868,2.71036,2.17226,1601829067.91301
"El Salvador","SLV",1970,3603.907,0.317645399843488,4069.059156,12810.06795,14901.5878150878,1.163271566806,520.563744816605,2.7984,2.2321,1778614160.64099
"El Salvador","SLV",1971,3710.335,0.319498572734568,4128.805919,12922.76796,15027.1568747546,1.16284351164304,523.676726065356,2.88446,2.30824,2160915175.5804
"El Salvador","SLV",1972,3791.291,0.321351745779666,4209.245361,13098.56074,15517.8414345174,1.18469820788245,525.14569352339,2.97052,2.38438,2025996819.60345
"El Salvador","SLV",1973,3878.991,0.323204918225249,4383.291772,13561.95876,15791.2357536056,1.16437721372378,540.568058631923,3.05658,2.46052,2625662222.74369
"El Salvador","SLV",1974,3973.004,0.325058091065253,4542.595127,13974.71791,16442.9924535331,1.1766242838982,549.561243569882,3.14264,2.53666,3308227514.34392
"El Salvador","SLV",1975,4072.847,0.326911263832226,4628.52862,14158.36385,17476.7017622109,1.23437297892375,545.581845488284,3.2287,2.6128,2973482178.16828
"El Salvador","SLV",1976,4176.875,0.328764436906339,4791.579758,14574.50752,18094.0056363506,1.24148315896924,555.156780135929,3.29838,2.69396,3288581217.50822
"El Salvador","SLV",1977,4285.219,0.330617609490273,5083.344184,15375.29774,18806.5989474265,1.22316974054426,578.167195646101,3.36806,2.77512,4722931184.47656
"El Salvador","SLV",1978,4399.428,0.332470782374988,5193.607221,15621.24402,20352.2526556008,1.30285735435306,572.152045310526,3.43774,2.85628,4865996786.08993
"El Salvador","SLV",1979,4511.75,0.334323955229881,4766.037003,14255.74485,21777.3976417257,1.52762257397765,510.490800389294,3.50742,2.93744,3748354800.54146
"El Salvador","SLV",1980,4570.41,0.336177127842397,4315.893362,12838.15288,22536.2135670279,1.75540934725401,454.508727017702,3.5771,3.0186,2544943661.34554
"El Salvador","SLV",1981,4519.721,0.336325122869854,4052.448129,12049.19839,23086.3946451226,1.91601083307606,423.161469526421,3.69232,3.09428,2447409250.02503
"El Salvador","SLV",1982,4479.917,0.336489358615908,3883.078268,11539.97346,23506.8883606527,2.03699674372152,402.846654897655,3.80754,3.16996,2201133703.80127
"El Salvador","SLV",1983,4526.713,0.336882436269039,3806.250147,11298.45233,23285.9261698297,2.06098370729947,395.659063646698,3.92276,3.24564,2014987873.33869
"El Salvador","SLV",1984,4593.745,0.338318660228206,3868.765175,11435.26985,22774.3245690553,1.99158610752463,403.426648512165,4.03798,3.32132,2070628504.25226
"El Salvador","SLV",1985,4671.054,0.339858246016758,3908.788419,11501.23166,22262.5126264005,1.93566335193709,408.839603332398,4.1532,3.397,1959064706.39809
"El Salvador","SLV",1986,4758.322,0.342093267284848,3913.078741,11438.63126,21612.2606682566,1.88940968346737,410.652049324999,4.25774,3.46124,2381471137.18741
"El Salvador","SLV",1987,4850.135,0.344334813308854,3899.840064,11325.72111,21227.1767011672,1.87424504762215,409.042516367957,4.36228,3.52548,2276030555.61737
"El Salvador","SLV",1988,4938.989,0.347474183552114,3936.51466,11328.94139,20743.767570549,1.83104200617186,412.312768386462,4.46682,3.58972,2762406215.53996
"El Salvador","SLV",1989,5024.777,0.351217262601881,3974.510556,11316.38726,20527.2599580121,1.8139411003165,413.298796215742,4.57136,3.65396,3418759884.48392
"El Salvador","SLV",1990,5109.818,0.354182629170633,3902.956624,11019.61616,20704.6484219178,1.87889016471131,401.30741145685,4.6759,3.7182,2410001125.48532
"El Salvador","SLV",1991,5196.237,0.357048024152441,3990.889094,11177.45744,20284.0744948584,1.81473064010686,409.849704164554,4.86062,3.90924,2831735903.20667
"El Salvador","SLV",1992,5286.006,0.359785388260588,4230.59795,11758.67083,20089.5767908047,1.70849044770859,432.54832739193,5.04534,4.10028,3634346041.18757
"El Salvador","SLV",1993,5334.151,0.368292566235743,4482.401391,12170.7626,20131.4728081642,1.65408474964126,447.396526839192,5.23006,4.29132,3999567093.89714
"El Salvador","SLV",1994,5395.198,0.375384457774915,4720.854247,12576.05143,20330.8254981229,1.61663027630628,460.778953244176,5.41478,4.48236,4571473861.94495
"El Salvador","SLV",1995,5479.829,0.371932994100805,4992.747967,13423.78344,21233.4068105252,1.58177513108966,484.769227684807,5.5995,4.6734,5267183094.46704
"El Salvador","SLV",1996,5564.105,0.364443814503736,4938.954896,13552.03381,22658.5172954601,1.67196434226281,478.91743441067,5.79272,4.88374,4094671330.83741
"El Salvador","SLV",1997,5636.808,0.364551199034532,5051.728253,13857.39031,23010.7335001414,1.66053874397519,487.19702612748,5.98594,5.09408,4362068805.49555
"El Salvador","SLV",1998,5711.571,0.376841858799465,5186.255908,13762.41993,22677.373805596,1.64777516751707,486.217462301963,6.17916,5.30442,5359870379.97344
"El Salvador","SLV",1999,5788.365,0.375327308195142,5265.687927,14029.58914,23585.9092385516,1.68115466555649,489.208594806925,6.37238,5.51476,5143116182.87751
"El Salvador","SLV",2000,5849.822,0.373604217364131,5324.545508,14251.83459,24392.2831807239,1.71151882423889,491.420521827848,6.5656,5.7251,5282962872.77009
"El Salvador","SLV",2001,5883.698,0.371705491853103,5421.241043,14584.77521,25328.7982951915,1.73666017682775,496.624580683632,6.71954,5.91422,5550677653.62897
"El Salvador","SLV",2002,5901.83,0.370809552770885,5498.394377,14828.08179,26329.6180129095,1.77565907619056,498.429172767975,6.87348,6.10334,5402231070.18347
"El Salvador","SLV",2003,5919.845,0.382883280921951,5602.461274,14632.29541,26279.8413944646,1.79601632266831,492.158375799254,7.02742,6.29246,5826283470.82376
"El Salvador","SLV",2004,5935.121,0.377581943300617,5687.851746,15063.88705,27585.2783748447,1.83121914571477,498.552915510894,7.18136,6.48158,5597578838.07163
"El Salvador","SLV",2005,5956.221,0.384589868719943,5888.375043,15310.79085,27811.091120048,1.81643726914655,505.349237337262,7.3353,6.6707,5800237474.31323
"El Salvador","SLV",2006,5970.893,0.39252829098767,6123.309077,15599.66305,28025.5603394506,1.79654908247846,513.567007703397,7.46162,6.84516,6474611830.56045
"El Salvador","SLV",2007,5981.752,0.400743304002226,6357.297592,15863.76498,28458.1111926733,1.79390650507943,519.602114690183,7.58794,7.01962,6656859551.26516
"El Salvador","SLV",2008,6006.449,0.408515002789779,6387.462545,15635.80897,28846.7754287222,1.84491736142784,509.825160487469,7.71426,7.19408,6293587423.95051
"El Salvador","SLV",2009,6030.596,0.412392947750138,6083.646614,14752.06268,29284.0490269426,1.98508165686174,478.603320335961,7.84058,7.36854,5084892681.2544
"El Salvador","SLV",2010,6052.064,0.418976101940052,6168.61922,14723.08132,29003.7230825848,1.96994925533596,479.197040829792,7.9669,7.543,5167090457.96947
"Somalia","SOM",1950,2437.932,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1951,2481.642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1952,2526.994,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1953,2574.024,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1954,2622.821,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1955,2673.425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1956,2725.932,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1957,2780.415,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1958,2836.952,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1959,2895.391,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1960,2955.803,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1961,3016.963,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1962,3080.153,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1963,3145.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1964,3212.842,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1965,3282.503,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1966,3354.474,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1967,3428.839,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1968,3505.657,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1969,3584.995,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somalia","SOM",1970,3666.949,0.311710054591096,740.0461331,2374.14906,5439.87904161969,2.2912963357152,134.993099214944,NA,NA,626025494.959057
"Somalia","SOM",1971,3751.979,0.310219781258958,779.2797514,2512.024695,5559.46016073265,2.21313913505641,141.801131739819,NA,NA,638421382.592934
"Somalia","SOM",1972,3840.161,0.308729507736436,803.8106523,2603.608117,5669.02932660456,2.17737427133876,146.017883433611,NA,NA,736605350.684029
"Somalia","SOM",1973,3931.655,0.307239234278897,821.9451396,2675.260995,5839.91833391085,2.18293405571476,148.558406724646,NA,NA,645867791.472089
"Somalia","SOM",1974,4027.472,0.305748960972849,877.6424061,2870.467338,5909.5438452172,2.058739274607,158.769821488278,NA,NA,650574833.463089
"Somalia","SOM",1975,4127.771,0.304258687495924,878.9102152,2888.693902,5964.55128597419,2.06479173229279,159.285263722552,NA,NA,752686334.407013
"Somalia","SOM",1976,4238.645,0.302768414002854,739.7837003,2443.397878,6073.40576885482,2.4856392908985,133.921434666301,NA,NA,728866912.197904
"Somalia","SOM",1977,4354.931,0.301278140591969,779.5926212,2587.617607,6139.56390973308,2.37267048002935,141.314780863591,NA,NA,834067544.70731
"Somalia","SOM",1978,4679.501,0.299787867160253,866.3856545,2889.995725,5992.14877472259,2.07341094759668,159.112025539384,NA,NA,876807996.110159
"Somalia","SOM",1979,5310.962,0.298297593650389,725.3598643,2431.665155,5541.16288148665,2.2787524302402,137.415840770034,NA,NA,841223058.56493
"Somalia","SOM",1980,5793.555,0.296807320395374,667.2347603,2248.040107,5287.99810968034,2.35227035906274,129.034831218395,NA,NA,895243489.04013
"Somalia","SOM",1981,5828.8,0.297976553772615,648.2620021,2175.547015,5436.71721326092,2.49901159376274,123.724647482632,NA,NA,836611739.18304
"Somalia","SOM",1982,5834.498,0.300431679156083,700.7138593,2332.356765,5541.08257597221,2.37574399385345,131.804460615644,NA,NA,957847584.552217
"Somalia","SOM",1983,6010.345,0.302328211572975,639.5131726,2115.294399,5551.63962402921,2.62452338863741,119.462169406883,NA,NA,791964275.83357
"Somalia","SOM",1984,6217.738,0.303829247785021,636.9231449,2096.319395,5438.77635467255,2.59444069813252,119.203878322037,NA,NA,891705023.598735
"Somalia","SOM",1985,6458.539,0.30599085724731,680.4509074,2223.762218,5338.27698689142,2.40056105984773,127.239312098438,NA,NA,1186823169.84845
"Somalia","SOM",1986,6714.927,0.307793053050055,693.3826661,2252.756062,5372.35534182445,2.38479231393339,128.625158688627,NA,NA,1313867977.73723
"Somalia","SOM",1987,6939.075,0.30841472895469,698.9785004,2266.359012,5490.96104647657,2.42281166284902,128.463352900131,NA,NA,1483327339.23612
"Somalia","SOM",1988,6918.288,0.309780271845662,608.6226428,1964.691422,5846.31618865498,2.97569181765124,109.060357187996,NA,NA,1005130404.61925
"Somalia","SOM",1989,6766.331,0.31129416448946,697.790447,2241.578952,6068.82627699278,2.70738903556264,122.890733974451,NA,NA,1224574190.96311
"Somalia","SOM",1990,6692.038,0.312261743700176,691.5368542,2214.606394,6336.16953585714,2.86108156872645,119.67982710325,NA,NA,1191218805.85792
"Somalia","SOM",1991,6464.481,0.313658347847576,690.4452447,2201.265324,6725.69459827619,3.05537661677906,116.616502282342,NA,NA,1093049435.21321
"Somalia","SOM",1992,6116.213,0.315377679423037,643.5547904,2040.584456,7212.38353387527,3.53446950586556,105.615656531176,NA,NA,961691294.605432
"Somalia","SOM",1993,6101.016,0.317129420848774,646.654317,2039.086488,7256.03209327495,3.55847196083963,105.326078577726,NA,NA,968550377.568195
"Somalia","SOM",1994,6264.44,0.318464588299923,497.6841165,1562.761245,7100.3740599773,4.54347974311156,81.3078023965559,NA,NA,709941962.76318
"Somalia","SOM",1995,6400.722,0.319617600559763,486.9629177,1523.579793,6855.70563042196,4.4997352038404,80.2012524030061,NA,NA,709263140.227043
"Somalia","SOM",1996,6574.263,0.319896767760697,490.1187531,1532.115365,6606.02469135824,4.31170187458974,81.6541139316635,NA,NA,711667849.784258
"Somalia","SOM",1997,6751.083,0.319472710836501,463.7955603,1451.753294,6385.01704948145,4.39814194041804,78.2538054615556,NA,NA,683260177.791467
"Somalia","SOM",1998,6991.663,0.318653174801164,458.9218296,1440.19224,6116.97915623803,4.24733517258642,78.7483506284207,NA,NA,703686969.73466
"Somalia","SOM",1999,7241.658,0.317831900429514,459.3020268,1445.109903,5871.540592089,4.06304086623438,80.1032594118554,NA,NA,757064849.6665
"Somalia","SOM",2000,7500.558,0.317259295885774,454.295562,1431.937749,5656.50047868553,3.95024188910152,80.3664643055727,NA,NA,749034089.747434
"Somalia","SOM",2001,7765.774,0.316991623020576,452.4844597,1427.433493,5444.13444703164,3.81393211924,81.14210476204,NA,NA,805598044.27841
"Somalia","SOM",2002,8016.757,0.316392200856877,453.14986,1432.24093,5284.27334356669,3.68951426598784,82.2282389276772,NA,NA,775914332.598813
"Somalia","SOM",2003,8271.771,0.316498276448885,453.6490417,1433.338111,5108.84361692894,3.56429761946722,83.2225678924567,NA,NA,773703496.806742
"Somalia","SOM",2004,8536.641,0.316083946167635,452.2557543,1430.808998,4946.14715658306,3.45688849000589,83.9767993707691,NA,NA,776895448.02038
"Somalia","SOM",2005,8790.161,0.315634868886839,451.7780751,1431.331325,4801.7229314268,3.35472496658088,84.8413968828501,NA,NA,775826936.301482
"Somalia","SOM",2006,9008.585,0.315141263099795,452.154209,1434.76676,4684.35662957883,3.26489068479593,85.7494459827517,NA,NA,822267607.64816
"Somalia","SOM",2007,9238.111,0.314653483945924,452.07338,1436.734068,4583.42623875411,3.19017022066891,86.4927371572022,NA,NA,832804041.912265
"Somalia","SOM",2008,9454.759,0.314234285854678,453.0890198,1441.882825,4495.62275350553,3.11788355860715,87.3641686484139,NA,NA,851789456.733355
"Somalia","SOM",2009,9613.212,0.313964772209679,457.3353704,1456.645493,4442.01537384689,3.04948279810926,88.6122675946151,NA,NA,879778506.327411
"Somalia","SOM",2010,9767.889,0.313339084814027,461.7454491,1473.628639,4405.02737861191,2.9892384431407,89.8956166415128,NA,NA,899589976.067315
"Serbia","SRB",1950,5956,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1951,6029.178,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1952,6102.453,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1953,6175.824,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1954,6244.573,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1955,6313.411,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1956,6382.341,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1957,6451.361,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1958,6520.472,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1959,6589.675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1960,6658.968,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1961,6728.352,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1962,6785.822,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1963,6843.366,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1964,6900.986,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1965,6958.681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1966,7016.451,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1967,7074.296,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1968,7132.217,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1969,7190.213,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1970,7248.285,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1971,7306.432,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1972,7337.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1973,7368.646,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Serbia","SRB",1974,7399.811,NA,NA,NA,NA,NA,NA,NA,NA,NA
